file_name,chunks,quarter
video_2024_Q3_3,"['number', 'two', 'expens', 'group', 'revenu', 'inflat', 'showcas', 'possibl', 'effect', 'transform', 'sorri', 'posit', 'effect', 'transform', 'three', 'loanless', 'provis', 'group', 'fairli', 'line', 'averag', 'lend', 'credit', 'qualiti', 'also', 'excel', 'perform', 'all', 'shown', 'time', 'result', 'sustain', 'less', 'volatil', 'amper', 'due', 'busi', 'graphic', 'diversif', 'high', 'qualiti', 'revenu', 'prudent', 'approach', 'risk']",2024 Q3
video_2024_Q3_3,"['track', 'exceed', 'target', 'set', 'januari', 'upgrad', 'juli', 'solid', 'busi', 'dynam', 'support', 'high', 'singledigit', 'revenu', 'growth', 'effici', 'ratio', 'improv', 'acceler', 'one', 'transform', 'increas', 'oper', 'leverag', 'cost', 'risk', 'expect', 'remain', 'line', 'target', 'back', 'activ', 'risk', 'manag', 'strong', 'labor', 'market', 'interest', 'rate', 'drop', 'countri', 'refer', 'yeartoday', 'cost', 'risk', 'improv', '']",2024 Q3
video_2024_Q3_3,"['even', 'addit', 'provis', 'poland', 'citi', 'one', 'ratio', 'end', 'septemb', '', 'comfort', 'line', 'target', 'keep', 'even', 'place', 'three', 'implement', 'fulli', 'load', 'rotat', 'alreadi', 'target', 'set', 'end', 'year', 'execut', 'one', 'transform', 'continu', 'boost', 'oper', 'leverag', 'structur', 'improv', 'revenu', 'cost', 'perform']",2024 Q3
video_2024_Q3_3,"['fine', 'autom', 'process', 'activ', 'spread', 'manag', 'alreadi', 'contribut', 'basi', 'point', 'effici', 'sinc', 'start', 'surpass', 'level', 'expect', 'reach', 'end', '', 'global', 'busi', 'continu', 'drive', 'growth', 'profit', 'deliv', 'basi', 'point', 'effici', 'gain', 'final', 'proprietari', 'global', 'tech', 'capabl', 'gener', 'basi', 'point', 'effici', 'far']",2024 Q3
video_2024_Q3_3,"['rememb', 'focus', 'go', 'back', 'basic', 'offer', 'best', 'product', 'user', 'experi', 'custom', 'boost', 'oper', 'leverag', 'global', 'platform', 'support', 'valu', 'creation', 'sharehold', 'base', 'profit', 'growth', 'minim', 'volatil', 'alreadi', 'reflect', 'great', 'perform', 'busi', 'show', 'solid', 'revenu', 'growth', 'retail', 'consum', 'strongli', 'improv', 'effici', 'ratio', 'lead', 'higher', 'rotat']",2024 Q3
video_2024_Q3_3,"['civ', 'payment', 'reflect', 'effort', 'develop', 'new', 'product', 'global', 'platform', 'start', 'deliv', 'result', 'fantast', 'exampl', 'model', 'work', 'higher', 'interest', 'rate', 'benefit', 'retail', 'franchis', 'part', 'busi', 'perform', 'better', 'differ', 'circumst', 'overal', 'combin', 'highli', 'diversifi', 'busi', 'allow', 'deliv', 'consist', 'profit', 'growth', 'valu', 'creation']",2024 Q3
video_2024_Q3_3,"['global', 'busi', 'crosscollabor', 'help', 'extract', 'full', 'potenti', 'uniqu', 'combin', 'local', 'leadership', 'global', 'capabl', 'cost', 'infrastructur', 'deliv', 'effici', 'scalabl', 'allow', 'reach', 'profit', 'target', 'retail', 'heart', 'bank', 'busi', 'work', 'becom', 'number', 'one', 'bank', 'custom', 'let', 'look', 'one', 'transform', 'deliv', 'result']",2024 Q3
video_2024_Q3_3,"['innov', 'key', 'enhanc', 'digit', 'onboard', 'promot', 'simpl', 'custom', 'journey', 'experi', 'across', 'bank', 'exampl', 'brazil', 'reduc', 'onboard', 'time', 'contribut', 'custom', 'growth', 'quarter', 'progress', 'fast', 'toward', 'common', 'oper', 'model', 'across', 'bank', 'which', 'togeth', 'autom', 'digit', 'free', 'stop', 'time', 'peopl', 'focu', 'commerci', 'activ', 'ranch']",2024 Q3
video_2024_Q3_3,"['dedic', 'resourc', 'noncommerci', 'activ', 'drop', 'sinc', 'start', 'one', 'transform', 'deploy', 'global', 'platform', 'remain', 'track', 'exampl', 'custom', 'migrat', 'global', 'app', 'alreadi', 'oper', 'spain', 'portug', 'poland', 'open', 'bank', 'great', 'success']",2024 Q3
video_2024_Q3_3,"['result', 'profit', 'grew', 'yearonyear', 'brought', 'basi', 'point', '', 'back', 'revenu', 'close', 'doubl', 'digit', 'good', 'perform', 'nia', 'fee', 'region', 'grow', 'especi', 'europ', 'south', 'america', 'cost', 'well', 'control', 'real', 'term', 'reflect', 'structur', 'benefit', 'transform', 'provis', 'improv', 'cost', 'risk', 'fairli', 'stabl', 'realli', 'comfort', 'level']",2024 Q3
video_2024_Q3_3,"['go', 'forward', 'improv', 'custom', 'experi', 'implement', 'common', 'oper', 'model', 'deploy', 'global', 'tech', 'platform', 'drive', 'addit', 'custom', 'growth', 'better', 'effici', 'profit', 'consum', 'prioriti', 'continu', 'expand', 'leadership', 'across', 'food', 'drink', 'bestinclass', 'global', 'solut', 'integr', 'partner', 'process']",2024 Q3
video_2024_Q3_3,"['exampl', 'integr', 'frontincunedi', 'system', 'provid', 'custom', 'best', 'digit', 'experi', 'fastequ', 'approv', 'time', 'pay', 'make', 'great', 'progress', 'deposit', 'strategi', 'increas', 'nia', 'stabil', 'reduc', 'fund', 'cost', 'deposit', 'increas', 'yearonyear', 'back', 'deposit', 'gather', 'platform', 'deploy', 'global', 'platform', 'key', 'scale', 'virgin', 'reduc', 'cost', 'serv', 'improv', 'profit']",2024 Q3
video_2024_Q3_3,"['last', 'monday', 'reach', 'import', 'mileston', 'us', 'nationwid', 'launch', 'open', 'bank', 'last', 'four', 'week', 'alreadi', 'gather', 'around', 'million', 'deposit', 'welcom', '', 'client', 'also', 'launch', 'sinha', 'cobrand', 'card', 'amazon', 'germani', 'deploy', 'new', 'oper', 'disinfuncion', 'continu', 'grow', 'strong', 'oper', 'leverag', 'net', 'oper', 'incom', 'increas', 'profit', 'growth', 'back']",2024 Q3
video_2024_Q3_3,"['one', 'strong', 'revenu', 'solid', 'nia', 'perform', 'figur', 'growth', 'two', 'cost', 'fall', 'real', 'term', 'thank', 'transform', 'effort', 'even', 'continu', 'invest', 'growth', 'third', 'llp', 'normal', 'europ', 'us', 'line', 'expect', 'all', 'continu', 'see', 'posit', 'oper', 'trend', 'expect', 'improv', 'back', 'lower', 'rate', 'volum', 'growth', 'build', 'worldclass', 'cib', 'busi', 'client']",2024 Q3
video_2024_Q3_3,"['leverag', 'strength', 'global', 'footprint', 'profit', 'maintain', 'low', 'risk', 'profil', 'number', 'one', 'deepen', 'client', 'relationship', 'increas', 'capabl', 'us', 'build', 'area', 'expertis', 'acceler', 'growth', 'across', 'group', 'revenu', 'cib', 'us', 'rose', 'yearonyear', 'expect', 'boost', 'crossbord', 'revenu', 'across', 'group', 'continu', 'progress', 'us', 'buildout', 'initi']",2024 Q3
video_2024_Q3_3,"['continu', 'execut', 'global', 'market', 'plan', 'start', 'pay', 'institut', 'sale', 'doubl', 'europ', 'tripl', 'us', 'number', 'two', 'expand', 'sophist', 'center', 'expertis', 'strengthen', 'financi', 'sponsor', 'franchis', 'lead', 'busi', 'opportun', 'capit', 'market', 'gtp', 'across', 'group', 'continu', 'pay', 'sever', 'first', 'deal']",2024 Q3
video_2024_Q3_3,"['quarter', 'exampl', 'first', 'time', 'appoint', 'solbook', 'runner', 'spac', 'act', 'lead', 'left', 'writer', 'lbo', 'transact', 'one', 'largest', 'industrialfocus', 'invest', 'firm', 'exampl', 'long', 'list', 'third', 'drive', 'crossbord', 'revenu', 'back', 'enhanc', 'client', 'solut', 'global', 'collabor']",2024 Q3
video_2024_Q3_3,"['great', 'number', 'crossbord', 'deal', 'also', 'result', 'collabor', 'team', 'mexico', 'spain', 'franc', 'brazil', 'peruan', 'mexico', 'italian', 'franc', 'among', 'other', 'cab', 'reach', 'solid', 'result', 'revenu', 'record', 'make', 'first', 'nine', 'month', 'best', 'ever', 'grow', 'doubl', 'digit', 'vast', 'major', 'growth', 'come', 'client', 'flow']",2024 Q3
video_2024_Q3_3,"['best', 'still', 'come', 'growth', 'acceler', 'go', 'forward', 'continu', 'execut', 'strategi', 'global', 'basi', 'move', 'wealth', 'continu', 'build', 'best', 'wealth', 'insur', 'manag', 'europ', 'america', 'how', 'number', 'one', 'improv', 'custom', 'relationship', 'best', 'custom', 'servic', 'solut', 'result', 'doubl', 'digit', 'growth', 'privat', 'bank', 'custom', 'fee']",2024 Q3
video_2024_Q3_3,"['shift', 'product', 'offer', 'toward', 'valuead', 'solut', 'discretionari', 'portfolio', 'manag', 'advisori', 'altern', 'invest', 'also', 'support', 'spain', 'doubl', 'digit', 'increas', 'number', 'privat', 'bank', 'custom', 'total', 'revenu', 'growth', 'number', 'two', 'promot', 'collabor', 'busi', 'especi', 'retail', 'cib', 'major', 'driver', 'growth', 'allow', 'captur', 'network', 'benefit']",2024 Q3
video_2024_Q3_3,"['collabor', 'fee', 'increas', 'yearend', 'year', 'number', 'three', 'develop', 'global', 'platform', 'across', 'busi', 'digit', 'distribut', 'advisori', 'capabl', 'improv', 'custom', 'experi', 'realli', 'promot', 'growth']",2024 Q3
video_2024_Q3_3,"['good', 'exampl', 'recent', 'implement', 'singl', 'oper', 'platform', 'altern', 'product', 'deploy', 'sang', 'connector', 'mexico', 'brazil', 'boost', 'distribut', 'network', 'capabl', 'provid', 'realtim', 'inform', 'fund', 'market', 'summari', 'acceler', 'growth', 'maintain', 'high', 'profit', 'attribut', 'profit', 'rose', 'back', 'strong', 'activ', 'fee', 'grow', 'doubl', 'digit', 'across', 'three', 'busi']",2024 Q3
video_2024_Q3_3,"['final', 'effici', 'improv', 'basi', 'point', 'yearonyear', 'rotat', 'rose', 'basi', 'point', 'final', 'payment', 'alreadi', 'advanc', 'last', 'quarter', 'uniqu', 'posit', 'side', 'valu', 'chain', 'issu', 'manag', 'million', 'card', 'groupwid', 'merchantacquir', 'merchant', 'one', 'largest', 'accord', 'latin', 'america', 'spain', 'portug', 'right', 'balanc', 'growth', 'profit']",2024 Q3
video_2024_Q3_3,"['internet', 'total', 'payment', 'volum', 'pagan', 'open', 'market', 'revenu', 'keep', 'grow', 'strongli', 'help', 'consolid', 'presenc', 'core', 'market', 'brazil', 'mexico', 'maintain', 'leadership', 'posit', 'time', 'build', 'market', 'share', 'fast', 'grow', 'market', 'chile', 'recent', 'launch', 'gednet']",2024 Q3
video_2024_Q3_3,"['payment', 'alreadi', 'process', 'type', 'payment', 'exampl', 'creat', 'transfer', 'direct', 'debit', 'instant', 'payment', 'intern', 'payment', 'sever', 'countri', 'busi', 'alreadi', 'migrat', 'million', 'transact', 'year', 'five', 'time', 'period', 'last', 'year', 'also', 'continu', 'deploy', 'plard', 'global', 'card', 'platform']",2024 Q3
video_2024_Q3_3,"['brazil', 'current', 'manag', 'million', 'debit', 'card', 'plard', 'track', 'full', 'migrat', 'q', 'manag', 'around', 'million', 'total', 'card', 'second', 'phase', 'start', 'credit', 'card', 'portfolio', 'time', 'continu', 'boost', 'card', 'proposit', 'risk', 'data', 'lab', 'solut', 'base']",2024 Q3
video_2024_Q3_3,"['payment', 'deliv', 'strong', 'result', 'good', 'revenu', 'trend', 'busi', 'cost', 'control', 'sound', 'credit', 'qualiti', 'card', 'drove', 'profit', 'growth', 'exclud', 'nonrecord', 'item', 'cost', 'pagnox', 'evda', 'margin', 'improv', 'back', 'gednet', 'one', 'best', 'ratio', 'among', 'competitor', 'expect', 'cost', 'effici', 'capit', 'optim', 'continu', 'profit', 'come', 'quarter']",2024 Q3
video_2024_Q3_3,"['capit', 'ratio', 'improv', 'year', '', '', 'back', 'strong', 'organ', 'capit', 'gener', 'invest', 'profit', 'growth', 'absorb', 'regulatori', 'impact', 'sharehold', 'remuner', 'result', 'continu', 'grow', 'valu', 'creation', 'term', 'tna', 'plot', 'dp', 'increas', 'repres', 'around', 'billion', 'yearonyear', 'increas', 'sharehold', 'remuner']",2024 Q3
video_2024_Q3_3,"['septemb', 'world', 'reactor', 'approv', 'interim', 'distribut', 'h', 'result', 'execut', 'two', 'equal', 'part', 'cash', 'dividend', 'cent', 'per', 'share', 'paid', 'novemb', 'sharebyback', 'program', '', 'billion', 'current', 'way', 'cash', 'dividend', 'higher', '', 'time', 'sinc', 'includ', 'full', 'amount', 'current', 'sharebyback', 'program', 'santa', 'recoveri', 'purchas', '', 'outstand', 'share']",2024 Q3
video_2024_Q3_3,"['leav', 'jose', 'financi', 'perform', 'detail', 'thank', 'you', 'ector', 'let', 'detail', 'capit', 'ector', 'mention', 'yet', 'report', 'record', 'result', 'transform', 'continu', 'drive', 'oper', 'leverag', 'revenu', 'grew', 'back', 'highest', 'nii', 'fi', 'histori', 'best', 'effici', 'ratio', 'last', 'year', 'boost', 'net', 'oper', 'incom', 'rose', 'yearonyear']",2024 Q3
video_2024_Q3_3,"['revenu', 'provis', 'grew', 'slightli', 'even', 'expect', 'normal', 'consum', 'swiss', 'franc', 'provis', 'poland', 'record', 'second', 'quarter', 'cost', 'risk', 'fell', 'quarter', 'righthand', 'side', 'slide', 'see', 'upward', 'train', 'profit', 'grew', 'quarter', 'quarter', 'euro', 'cost', 'euro', 'driven', 'mainli', 'custom', 'revenu', 'lower', 'provis']",2024 Q3
video_2024_Q3_3,"['quarter', 'effect', 'depreci', 'currenc', 'affect', 'quarter', 'quarter', 'comparison', 'see', 'impact', 'year', 'year', 'materi', 'pleas', 'rememb', 'last', 'quarter', 'decid', 'take', 'conserv', 'approach', 'valu', 'recogn', 'valu', 'result', 'obtain', 'argentina']",2024 Q3
video_2024_Q3_3,"['began', 'appli', 'inflationadjust', 'exchang', 'rate', 'argentin', 'peso', 'quarter', '', 'compar', 'offici', 'exchang', 'rate', '', 'euro', 'obvious', 'much', 'conserv', 'exchang', 'rate', 'one', 'use', 'peer', 'approach', 'cost', 'distort', 'quarter', 'quarter', 'comparison', 'comment', 'present', 'relev']",2024 Q3
video_2024_Q3_3,"['central', 'revenu', 'increas', 'busi', 'region', 'grow', 'driven', 'custom', 'revenu', 'growth', 'made', 'total', 'revenu', 'strong', 'growth', 'primarili', 'support', 'retail', 'busi', 'continu', 'grow', 'close', 'doubl', 'digit', 'good', 'perform', 'nia', 'fee', 'especi', 'america', 'also', 'cib', 'grow', 'across', 'three', 'line', 'busi', 'back', 'good', 'activ', 'level', 'mainli', 'global', 'bank', 'market']",2024 Q3
video_2024_Q3_3,"['custom', 'revenu', 'also', 'rose', 'support', 'case', 'volum', 'activ', 'asset', 'repric', 'doubl', 'digit', 'growth', 'fee', 'across', 'geographi', 'also', 'deliv', 'doubl', 'digit', 'revenu', 'growth', 'wealth', 'driven', 'solid', 'commerci', 'activ', 'privat', 'bank', 'asset', 'manag']",2024 Q3
video_2024_Q3_3,"['payment', 'grow', 'good', 'trend', 'show', 'rel', 'good', 'underli', 'perform', 'paganextra', 'card', 'increas', 'even', 'exclud', 'onetim', 'posit', 'fee', 'record', 'brazil', 'first', 'quarter', 'last', 'year', 'final', 'corpor', 'center', 'revenu', 'improv', 'back', 'less', 'neg', 'impact', 'hedgin']",2024 Q3
video_2024_Q3_3,"['turn', 'nia', 'net', 'interest', 'margin', 'revenu', 'came', 'net', 'interest', 'incom', 'increas', 'yearonyear', 'support', 'busi', 'region', 'basic', 'due', 'activ', 'price', 'manag', 'particularli', 'retail', 'europ', 'consum', 'higher', 'volum', 'benefit', 'neg', 'sensit', 'rate', 'south', 'america', 'retail', 'south', 'america', 'evid', 'especi', 'brazil', 'chile', 'also', 'good', 'activ', 'level', 'global', 'bank', 'busi', 'cib']",2024 Q3
video_2024_Q3_3,"['nia', 'resili', 'quarteronquart', 'rise', 'constant', 'euro', 'new', 'interest', 'rate', 'environ', 'particularli', 'driven', 'retail', 'vast', 'major', 'countri', 'posit', 'contribut', 'quota', 'especi', 'brazil', 'driven', 'higher', 'averag', 'volum', 'poland', 'due', 'better', 'spread', 'high', 'volum', 'support', 'good', 'price', 'manag', 'term', 'profit', 'improv', 'net', 'interest', 'margin', 'yearonyear']",2024 Q3
video_2024_Q3_3,"['explain', 'higher', 'yield', 'asset', 'activ', 'manag', 'credit', 'spread', 'focus', 'profit', 'market', 'share', 'outweigh', 'higher', 'fund', 'cost', 'abl', 'contain', 'thank', 'disciplin', 'posit', 'remuner', 'europ', 'posit', 'repris', 'downward', 'south', 'america', 'comment', 'last', 'quarter', 'seen', 'slight', 'desaler', 'net', 'interest', 'margin', 'net', 'interest', 'incom', 'line', 'expect']",2024 Q3
video_2024_Q3_3,"['pleas', 'rememb', 'decreas', 'net', 'interest', 'margin', 'second', 'quarter', 'due', 'prudent', 'adjust', 'made', 'exchang', 'rate', 'argentina', 'quarter', 'net', 'interest', 'margin', 'also', 'affect', 'hyperinfl', 'account', 'argentina', 'appreci', 'real', 'mexican', 'peso', 'lesser', 'extent', 'begin', 'new', 'interest', 'rate', 'cycl', 'europ']",2024 Q3
video_2024_Q3_3,"['last', 'quarter', 'gradual', 'adapt', 'sensit', 'balanc', 'sheet', 'posit', 'new', 'monetari', 'polici', 'cycl', 'posit', 'contribut', 'expect', 'consum', 'busi', 'put', 'good', 'condit', 'good', 'posit', 'mitig', 'effect', 'margin', 'compress', 'expect', 'europ', 'north', 'america', 'go', 'forward']",2024 Q3
video_2024_Q3_3,"['environ', 'low', 'credit', 'mount', 'gener', 'anoth', 'record', 'fiincan', 'reflect', 'transform', 'effort', 'promot', 'connect', 'across', 'group', 'provid', 'best', 'custom', 'servic', 'retail', 'increas', 'custom', 'chose', 'primari', 'financi', 'servic', 'provid', 'ad', 'million', 'new', 'custom', 'last', 'month', 'total', 'million', 'custom']",2024 Q3
video_2024_Q3_3,"['outstand', 'perform', 'consum', 'larg', 'driven', 'increas', 'insur', 'penetr', 'europ', 'cib', 'also', 'grew', 'record', 'level', 'last', 'year', 'especi', 'bank', 'strong', 'dynam', 'global', 'bank', 'increas', 'wealth', 'three', 'busi', 'grow', 'doubl', 'digit', 'payment', 'impact', 'mention', 'befor', 'one', 'time', 'posit', 'fee', 'record', 'first', 'quarter', 'brazil']",2024 Q3
video_2024_Q3_3,"['transform', 'toward', 'simpler', 'integr', 'model', 'continu', 'deliv', 'structur', 'effici', 'gain', 'cost', 'incom', 'ratio', 'month', 'period', 'improv', '', 'best', 'level', 'report', 'last', 'year', 'one', 'best', 'sector', 'alreadi', 'better', 'level', 'guidanc', 'provid']",2024 Q3
video_2024_Q3_3,"['cost', 'declin', 'yearonyear', 'real', 'term', 'despit', 'lack', 'effect', 'higher', 'inflat', 'salari', 'cost', 'invest', 'transform', 'busi', 'cost', 'remain', 'well', 'control', 'retail', 'consum', 'repres', 'costbas', 'nomin', 'cost', 'increas', 'came', 'cib', 'part', 'strategi', 'reinforc', 'cib', 'franchis']",2024 Q3
video_2024_Q3_3,"['cost', 'remain', 'contain', 'wealth', 'even', 'higher', 'commerci', 'activ', 'fairli', 'flat', 'payment', 'even', 'invest', 'global', 'platform', 'look', 'ahead', 'structur', 'improv', 'new', 'oper', 'model', 'help', 'achiev', 'target', 'maintain', 'cost', 'incom', 'around', 'improv', 'next', 'year', 'credit', 'qualiti', 'remain', 'robust', 'around', 'across', 'footprint', 'line', 'expect']",2024 Q3
video_2024_Q3_3,"['record', 'low', 'unemploy', 'rate', 'countri', 'monetari', 'polici', 'credit', 'qualiti', 'improv', 'yearonyear', 'reflect', 'mpl', 'ratio', 'lower', 'coverag', 'need', 'mpl', 'portfolio', 'collater', 'guarante', 'provis', 'account', 'total', 'exposur', 'month', 'cost', 'risk', 'improv', '', 'retail', 'consum', 'month', 'cost', 'risk', 'improv', 'quota', 'retail', 'sound', 'underli', 'trend', 'across', 'differ', 'countri']",2024 Q3
video_2024_Q3_3,"['cost', 'risk', 'improv', 'across', 'europ', 'remain', 'low', 'level', 'portug', 'brazil', 'fell', 'second', 'quarter', 'row', 'mexico', 'also', 'declin', 'quota', 'follow', 'year', 'expect', 'normal', 'similarli', 'consum', 'month', 'cost', 'risk', 'impact', 'yearonyear', 'normal', 'expect', 'drop', 'quota', '']",2024 Q3
video_2024_Q3_3,"['cost', 'risk', 'first', 'nine', 'month', 'year', '', 'put', 'good', 'posit', 'end', 'year', 'comfort', 'within', 'target', '', 'final', 'iter', 'capit', 'fullload', 'capit', 'ratio', 'remain', 'comfort', 'level', 'back', 'strong', 'organ', 'capit', 'gener', 'signific', 'risk', 'weight', 'asset', 'mobil']",2024 Q3
video_2024_Q3_3,"['quota', 'gener', 'basi', 'point', 'organ', 'back', 'basi', 'point', 'profit', 'gener', 'partial', 'offset', 'risk', 'weight', 'asset', 'growth', 'minor', 'record', 'basi', 'point', 'charg', 'shea', 'hall', 'remuner', 'line', 'payout', 'polici', 'basi', 'point', 'regulatori', 'charg', 'mostli', 'relat', 'model', 'updat', 'low', 'default', 'portfolio']",2024 Q3
video_2024_Q3_3,"['final', 'posit', 'impact', 'placement', 'dander', 'poland', 'alcohol', 'portfolio', 'valuat', 'offset', 'impact', 'action', 'pension', 'part', 'part', 'continu', 'deploy', 'capit', 'profit', 'growth', 'opportun', 'expand', 'asset', 'mobil', 'capabl', 'maxim', 'capit', 'profit', 'product']",2024 Q3
